Model,do not answer,additional,do anything now,overall
baichuan-13b,0.10495626822157435,0.08163265306122448,0.15897435897435896,0.1141396933560477
chatglm2,0.8746355685131195,0.780045351473923,0.8128205128205128,0.8185689948892675
chatgpt,0.9620991253644315,0.9115646258503401,0.8615384615384616,0.909710391822828
ernie,0.9300291545189504,0.9024943310657596,0.8666666666666667,0.8986371379897785
koala-13b,0.8775510204081632,0.6689342403628118,0.6923076923076923,0.737649063032368
llama2-7b,0.9650145772594753,0.9614512471655329,0.9025641025641026,0.9429301533219762
llama2-13b,0.9883381924198251,0.963718820861678,0.941025641025641,0.9633730834752982
oasst-12b,0.6443148688046647,0.5238095238095238,0.5974358974358974,0.5834752981260647
vicuna-7b,0.565597667638484,0.5419501133786848,0.5897435897435898,0.5647359454855196
vicuna-13b,0.9067055393586005,0.8344671201814059,0.8102564102564103,0.8475298126064736
vicuna-33b,0.8571428571428571,0.5918367346938775,0.7897435897435897,0.7350936967632027
wizardlm-13b,0.9708454810495627,0.8390022675736961,0.8564102564102564,0.883304940374787
gpt-4,0.9620991253644315,0.9115646258503401,0.9051282051282051,0.924190800681431
llama2-70b,0.9766763848396501,0.9591836734693877,0.9333333333333333,0.9557069846678024
mistral-7b,0.6880466472303207,0.9591836734693877,0.44358974358974357,0.7086882453151618
